date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-03-04,RS,Mato Leitão,city,370,1,True,4573,4312153,8090.96873,0.0027
2021-03-04,RS,Mato Queimado,city,18,2,True,1629,4312179,1104.97238,0.1111
2021-03-04,RS,Maximiliano de Almeida,city,242,1,True,4314,4312203,5609.64302,0.0041
2021-03-04,RS,Minas do Leão,city,199,3,True,8103,4312252,2455.88054,0.0151
2021-03-04,RS,Miraguaí,city,161,5,True,4911,4312302,3278.35471,0.0311
2021-03-04,RS,Montauri,city,166,5,True,1441,4312351,11519.77793,0.0301
2021-03-04,RS,Monte Alegre dos Campos,city,50,2,True,3232,4312377,1547.0297,0.04
2021-03-04,RS,Monte Belo do Sul,city,140,3,True,2530,4312385,5533.59684,0.0214
2021-03-04,RS,Montenegro,city,4355,61,True,65721,4312401,6626.49686,0.014
2021-03-04,RS,Mormaço,city,161,3,True,3113,4312427,5171.85994,0.0186
2021-03-04,RS,Morrinhos do Sul,city,193,4,True,2919,4312443,6611.85337,0.0207
2021-03-04,RS,Morro Redondo,city,74,7,True,6589,4312450,1123.08393,0.0946
2021-03-04,RS,Morro Reuter,city,382,6,True,6513,4312476,5865.19269,0.0157
2021-03-04,RS,Mostardas,city,261,7,True,12847,4312500,2031.60271,0.0268
2021-03-04,RS,Muçum,city,503,9,True,4961,4312609,10139.08486,0.0179
2021-03-04,RS,Muitos Capões,city,82,3,True,3173,4312617,2584.30507,0.0366
2021-03-04,RS,Muliterno,city,139,1,True,1897,4312625,7327.35899,0.0072
2021-03-04,RS,Não-Me-Toque,city,1547,22,True,17758,4312658,8711.56662,0.0142
2021-03-04,RS,Nicolau Vergueiro,city,57,3,True,1674,4312674,3405.01792,0.0526
2021-03-04,RS,Nonoai,city,999,22,True,11633,4312708,8587.63861,0.022
2021-03-04,RS,Nova Alvorada,city,315,3,True,3663,4312757,8599.5086,0.0095
2021-03-04,RS,Nova Araçá,city,879,4,True,4826,4312807,18213.84169,0.0046
2021-03-04,RS,Nova Bassano,city,1248,8,True,10005,4312906,12473.76312,0.0064
2021-03-04,RS,Nova Boa Vista,city,152,1,True,1753,4312955,8670.84997,0.0066
2021-03-04,RS,Nova Bréscia,city,221,1,True,3337,4313003,6622.71501,0.0045
2021-03-04,RS,Nova Candelária,city,181,0,True,2688,4313011,6733.63095,0.0
2021-03-04,RS,Nova Esperança do Sul,city,371,3,True,5410,4313037,6857.67098,0.0081
2021-03-04,RS,Nova Hartz,city,1271,20,True,21875,4313060,5810.28571,0.0157
2021-03-04,RS,Nova Pádua,city,171,4,True,2558,4313086,6684.91009,0.0234
2021-03-04,RS,Nova Palma,city,163,1,True,6515,4313102,2501.91865,0.0061
2021-03-04,RS,Nova Petrópolis,city,1282,17,True,21536,4313201,5952.82318,0.0133
2021-03-04,RS,Nova Prata,city,2087,19,True,27648,4313300,7548.46644,0.0091
2021-03-04,RS,Nova Ramada,city,126,1,True,2218,4313334,5680.79351,0.0079
2021-03-04,RS,Nova Roma do Sul,city,111,2,True,3717,4313359,2986.27926,0.018
2021-03-04,RS,Nova Santa Rita,city,1083,31,True,29905,4313375,3621.46798,0.0286
2021-03-04,RS,Novo Barreiro,city,496,6,True,4175,4313490,11880.23952,0.0121
2021-03-04,RS,Novo Cabrais,city,92,1,True,4222,4313391,2179.06206,0.0109
2021-03-04,RS,Novo Hamburgo,city,16668,433,True,247032,4313409,6747.30399,0.026
2021-03-04,RS,Novo Machado,city,90,1,True,3256,4313425,2764.12776,0.0111
2021-03-04,RS,Novo Tiradentes,city,50,0,True,2200,4313441,2272.72727,0.0
2021-03-04,RS,Novo Xingu,city,68,1,True,1712,4313466,3971.96262,0.0147
2021-03-04,RS,Osório,city,5763,63,True,46414,4313508,12416.51226,0.0109
2021-03-04,RS,Paim Filho,city,353,1,True,3778,4313607,9343.56803,0.0028
2021-03-04,RS,Palmares do Sul,city,403,19,True,11330,4313656,3556.92851,0.0471
2021-03-04,RS,Palmeira das Missões,city,2021,34,True,33131,4313706,6100.02716,0.0168
2021-03-04,RS,Palmitinho,city,296,5,True,7056,4313805,4195.01134,0.0169
2021-03-04,RS,Panambi,city,3038,35,True,44128,4313904,6884.51777,0.0115
2021-03-04,RS,Pantano Grande,city,366,4,True,9083,4313953,4029.50567,0.0109
2021-03-04,RS,Paraí,city,820,6,True,7727,4314001,10612.13925,0.0073
2021-03-04,RS,Paraíso do Sul,city,179,2,True,7623,4314027,2348.15689,0.0112
2021-03-04,RS,Pareci Novo,city,328,3,True,3862,4314035,8493.0088,0.0091
2021-03-04,RS,Parobé,city,3900,82,True,58858,4314050,6626.1171,0.021
2021-03-04,RS,Passa Sete,city,68,2,True,5747,4314068,1183.22603,0.0294
2021-03-04,RS,Passo do Sobrado,city,140,5,True,6574,4314076,2129.60146,0.0357
2021-03-04,RS,Passo Fundo,city,20213,302,True,204722,4314100,9873.38928,0.0149
2021-03-04,RS,Paulo Bento,city,144,1,True,2299,4314134,6263.59287,0.0069
2021-03-04,RS,Paverama,city,362,9,True,8515,4314159,4251.3212,0.0249
2021-03-04,RS,Pedras Altas,city,17,0,True,1954,4314175,870.01024,0.0
2021-03-04,RS,Pedro Osório,city,253,10,True,7706,4314209,3283.15598,0.0395
2021-03-04,RS,Pejuçara,city,243,4,True,3857,4314308,6300.23334,0.0165
2021-03-04,RS,Pelotas,city,17082,397,True,343132,4314407,4978.2591,0.0232
2021-03-04,RS,Picada Café,city,197,5,True,5738,4314423,3433.252,0.0254
2021-03-04,RS,Pinhal,city,103,0,True,2580,4314456,3992.24806,0.0
2021-03-04,RS,Pinhal da Serra,city,40,1,True,1918,4314464,2085.50574,0.025
2021-03-04,RS,Pinhal Grande,city,9,1,True,4329,4314472,207.90021,0.1111
2021-03-04,RS,Pinheirinho do Vale,city,139,3,True,4899,4314498,2837.31374,0.0216
2021-03-04,RS,Pinheiro Machado,city,381,7,True,12195,4314506,3124.23124,0.0184
2021-03-04,RS,Pinto Bandeira,city,135,3,True,3036,4314548,4446.64032,0.0222
2021-03-04,RS,Pirapó,city,71,3,True,2254,4314555,3149.95563,0.0423
2021-03-04,RS,Piratini,city,266,6,True,20704,4314605,1284.77589,0.0226
2021-03-04,RS,Planalto,city,408,8,True,10019,4314704,4072.2627,0.0196
2021-03-04,RS,Poço das Antas,city,152,1,True,2101,4314753,7234.65017,0.0066
2021-03-04,RS,Pontão,city,204,4,True,3901,4314779,5229.42835,0.0196
2021-03-04,RS,Ponte Preta,city,104,1,True,1524,4314787,6824.14698,0.0096
2021-03-04,RS,Portão,city,1676,38,True,37561,4314803,4462.07502,0.0227
2021-03-04,RS,Porto Alegre,city,93909,2502,True,1488252,4314902,6310.02008,0.0266
2021-03-04,RS,Porto Lucena,city,151,0,True,4594,4315008,3286.89595,0.0
2021-03-04,RS,Porto Mauá,city,95,3,True,2352,4315057,4039.11565,0.0316
2021-03-04,RS,Porto Vera Cruz,city,48,2,True,1308,4315073,3669.72477,0.0417
2021-03-04,RS,Porto Xavier,city,697,13,True,10194,4315107,6837.35531,0.0187
2021-03-04,RS,Pouso Novo,city,55,3,True,1612,4315131,3411.91067,0.0545
2021-03-04,RS,Presidente Lucena,city,234,1,True,2937,4315149,7967.31359,0.0043
2021-03-04,RS,Progresso,city,344,2,True,6239,4315156,5513.70412,0.0058
2021-03-04,RS,Protásio Alves,city,73,5,True,1938,4315172,3766.76987,0.0685
2021-03-04,RS,Putinga,city,322,6,True,3889,4315206,8279.76344,0.0186
2021-03-04,RS,Quaraí,city,389,9,True,22607,4315305,1720.70598,0.0231
2021-03-04,RS,Quatro Irmãos,city,44,2,True,1856,4315313,2370.68966,0.0455
2021-03-04,RS,Quevedos,city,67,1,True,2790,4315321,2401.43369,0.0149
2021-03-04,RS,Quinze de Novembro,city,233,1,True,3803,4315354,6126.74205,0.0043
2021-03-04,RS,Redentora,city,521,13,True,11669,4315404,4464.82132,0.025
2021-03-04,RS,Relvado,city,72,2,True,2079,4315453,3463.20346,0.0278
2021-03-04,RS,Restinga Sêca,city,402,8,True,15744,4315503,2553.35366,0.0199
2021-03-04,RS,Rio dos Índios,city,156,1,True,2660,4315552,5864.66165,0.0064
2021-03-04,RS,Rio Grande,city,11116,253,True,211965,4315602,5244.26202,0.0228
2021-03-04,RS,Rio Pardo,city,985,32,True,38265,4315701,2574.15393,0.0325
2021-03-04,RS,Riozinho,city,154,1,True,4676,4315750,3293.41317,0.0065
2021-03-04,RS,Roca Sales,city,405,8,True,11471,4315800,3530.64249,0.0198
2021-03-04,RS,Rodeio Bonito,city,228,2,True,5868,4315909,3885.48057,0.0088
2021-03-04,RS,Rolador,city,101,0,True,2296,4315958,4398.9547,0.0
2021-03-04,RS,Rolante,city,2049,20,True,21453,4316006,9551.11173,0.0098
2021-03-04,RS,Ronda Alta,city,607,12,True,10617,4316105,5717.24593,0.0198
2021-03-04,RS,Rondinha,city,310,7,True,5080,4316204,6102.3622,0.0226
2021-03-04,RS,Roque Gonzales,city,301,3,True,6797,4316303,4428.4243,0.01
2021-03-04,RS,Rosário do Sul,city,2206,55,True,39314,4316402,5611.23264,0.0249
2021-03-04,RS,Sagrada Família,city,265,5,True,2605,4316428,10172.74472,0.0189
2021-03-04,RS,Saldanha Marinho,city,187,5,True,2622,4316436,7131.96034,0.0267
2021-03-04,RS,Salto do Jacuí,city,608,5,True,12481,4316451,4871.40453,0.0082
2021-03-04,RS,Salvador das Missões,city,159,4,True,2733,4316477,5817.78266,0.0252
2021-03-04,RS,Salvador do Sul,city,320,3,True,7889,4316501,4056.2809,0.0094
2021-03-04,RS,Sananduva,city,1443,17,True,16328,4316600,8837.57962,0.0118
2021-03-04,RS,Santa Bárbara do Sul,city,636,21,True,7909,4316709,8041.47174,0.033
2021-03-04,RS,Santa Cecília do Sul,city,363,0,True,1634,4316733,22215.42228,0.0
2021-03-04,RS,Santa Clara do Sul,city,247,4,True,6681,4316758,3697.05134,0.0162
2021-03-04,RS,Santa Cruz do Sul,city,8467,73,True,131365,4316808,6445.40022,0.0086
2021-03-04,RS,Santa Margarida do Sul,city,46,0,True,2578,4316972,1784.32894,0.0
2021-03-04,RS,Santa Maria,city,17750,261,True,283677,4316907,6257.11637,0.0147
2021-03-04,RS,Santa Maria do Herval,city,357,6,True,6364,4316956,5609.67945,0.0168
2021-03-04,RS,Santana da Boa Vista,city,31,4,True,8067,4317004,384.28164,0.129
2021-03-04,RS,Sant'Ana do Livramento,city,3793,38,True,76321,4317103,4969.79861,0.01
2021-03-04,RS,Santa Rosa,city,7760,78,True,73575,4317202,10547.06082,0.0101
2021-03-04,RS,Santa Tereza,city,150,3,True,1726,4317251,8690.61414,0.02
2021-03-04,RS,Santa Vitória do Palmar,city,1593,16,True,29483,4317301,5403.11366,0.01
2021-03-04,RS,Santiago,city,2916,35,True,49360,4317400,5907.6175,0.012
2021-03-04,RS,Santo Ângelo,city,3560,99,True,77568,4317509,4589.52145,0.0278
2021-03-04,RS,Santo Antônio da Patrulha,city,3122,69,True,43171,4317608,7231.70647,0.0221
2021-03-04,RS,Santo Antônio das Missões,city,159,11,True,10050,4317707,1582.08955,0.0692
2021-03-04,RS,Santo Antônio do Palma,city,70,0,True,2123,4317558,3297.22091,0.0
2021-03-04,RS,Santo Antônio do Planalto,city,114,2,True,2019,4317756,5646.35958,0.0175
2021-03-04,RS,Santo Augusto,city,647,9,True,13848,4317806,4672.15482,0.0139
2021-03-04,RS,Santo Cristo,city,669,7,True,14216,4317905,4705.96511,0.0105
2021-03-04,RS,Santo Expedito do Sul,city,66,3,True,2305,4317954,2863.34056,0.0455
2021-03-04,RS,São Borja,city,3963,72,True,60019,4318002,6602.90908,0.0182
2021-03-04,RS,São Domingos do Sul,city,302,1,True,3083,4318051,9795.65358,0.0033
2021-03-04,RS,São Francisco de Assis,city,861,9,True,18205,4318101,4729.46993,0.0105
2021-03-04,RS,São Francisco de Paula,city,145,7,True,21801,4318200,665.10711,0.0483
2021-03-04,RS,São Gabriel,city,3860,69,True,62147,4318309,6211.08018,0.0179
2021-03-04,RS,São Jerônimo,city,739,37,True,24412,4318408,3027.19974,0.0501
2021-03-04,RS,São João da Urtiga,city,442,4,True,4641,4318424,9523.80952,0.009
2021-03-04,RS,São João do Polêsine,city,130,0,True,2543,4318432,5112.07236,0.0
2021-03-04,RS,São Jorge,city,266,6,True,2816,4318440,9446.02273,0.0226
2021-03-04,RS,São José das Missões,city,175,1,True,2514,4318457,6961.0183,0.0057
2021-03-04,RS,São José do Herval,city,47,1,True,1943,4318465,2418.93978,0.0213
2021-03-04,RS,São José do Hortêncio,city,336,6,True,4865,4318481,6906.47482,0.0179
2021-03-04,RS,São José do Inhacorá,city,245,2,True,2056,4318499,11916.34241,0.0082
2021-03-04,RS,São José do Norte,city,498,20,True,27721,4318507,1796.47199,0.0402
2021-03-04,RS,São José do Ouro,city,482,5,True,6922,4318606,6963.3054,0.0104
2021-03-04,RS,São José dos Ausentes,city,247,6,True,3543,4318622,6971.49308,0.0243
2021-03-04,RS,São José do Sul,city,113,3,True,2437,4318614,4636.84858,0.0265
2021-03-04,RS,São Leopoldo,city,16210,289,True,238648,4318705,6792.43069,0.0178
2021-03-04,RS,São Lourenço do Sul,city,1671,36,True,43540,4318804,3837.85025,0.0215
2021-03-04,RS,São Luiz Gonzaga,city,1740,31,True,33293,4318903,5226.32385,0.0178
2021-03-04,RS,São Marcos,city,1461,18,True,21658,4319000,6745.77523,0.0123
2021-03-04,RS,São Martinho,city,527,8,True,5380,4319109,9795.53903,0.0152
2021-03-04,RS,São Martinho da Serra,city,33,2,True,3231,4319125,1021.35562,0.0606
2021-03-04,RS,São Miguel das Missões,city,279,5,True,7683,4319158,3631.39399,0.0179
2021-03-04,RS,São Nicolau,city,36,1,True,5208,4319208,691.24424,0.0278
2021-03-04,RS,São Paulo das Missões,city,304,4,True,5720,4319307,5314.68531,0.0132
2021-03-04,RS,São Pedro da Serra,city,138,1,True,3842,4319356,3591.87923,0.0072
2021-03-04,RS,São Pedro das Missões,city,78,0,True,2017,4319364,3867.1294,0.0
2021-03-04,RS,São Pedro do Butiá,city,178,2,True,2949,4319372,6035.94439,0.0112
2021-03-04,RS,São Pedro do Sul,city,601,11,True,16148,4319406,3721.82314,0.0183
2021-03-04,RS,São Sebastião do Caí,city,1695,20,True,25959,4319505,6529.52733,0.0118
2021-03-04,RS,São Sepé,city,705,14,True,23555,4319604,2992.99512,0.0199
2021-03-04,RS,São Valentim,city,153,1,True,3259,4319703,4694.69162,0.0065
2021-03-04,RS,São Valentim do Sul,city,129,2,True,2245,4319711,5746.10245,0.0155
2021-03-04,RS,São Valério do Sul,city,29,0,True,2729,4319737,1062.66032,0.0
2021-03-04,RS,São Vendelino,city,82,4,True,2266,4319752,3618.71139,0.0488
2021-03-04,RS,São Vicente do Sul,city,21,7,True,8732,4319802,240.49473,0.3333
2021-03-04,RS,Sapiranga,city,7135,141,True,80037,4319901,8914.62699,0.0198
2021-03-04,RS,Sapucaia do Sul,city,7697,198,True,141808,4320008,5427.76148,0.0257
2021-03-04,RS,Sarandi,city,2199,31,True,24763,4320107,8880.18415,0.0141
2021-03-04,RS,Seberi,city,1283,6,True,10713,4320206,11976.1038,0.0047
2021-03-04,RS,Sede Nova,city,94,2,True,2891,4320230,3251.47008,0.0213
2021-03-04,RS,Segredo,city,158,0,True,7444,4320263,2122.51478,0.0
2021-03-04,RS,Selbach,city,314,10,True,5107,4320305,6148.42373,0.0318
2021-03-04,RS,Senador Salgado Filho,city,191,0,True,2770,4320321,6895.30686,0.0
2021-03-04,RS,Sentinela do Sul,city,189,5,True,5609,4320354,3369.5846,0.0265
2021-03-04,RS,Serafina Corrêa,city,1614,8,True,17795,4320404,9069.96347,0.005
2021-03-04,RS,Sério,city,82,4,True,1924,4320453,4261.95426,0.0488
2021-03-04,RS,Sertão,city,289,3,True,5315,4320503,5437.4412,0.0104
2021-03-04,RS,Sertão Santana,city,285,5,True,6537,4320552,4359.79807,0.0175
2021-03-04,RS,Sete de Setembro,city,64,2,True,1950,4320578,3282.05128,0.0312
2021-03-04,RS,Severiano de Almeida,city,236,1,True,3631,4320602,6499.58689,0.0042
2021-03-04,RS,Silveira Martins,city,59,3,True,2374,4320651,2485.25695,0.0508
2021-03-04,RS,Sinimbu,city,222,3,True,10162,4320677,2184.60933,0.0135
2021-03-04,RS,Sobradinho,city,687,5,True,15005,4320701,4578.47384,0.0073
2021-03-04,RS,Soledade,city,1850,21,True,31035,4320800,5961.01176,0.0114
2021-03-04,RS,Tabaí,city,369,4,True,4769,4320859,7737.47117,0.0108
2021-03-04,RS,Tapejara,city,2275,20,True,24552,4320909,9266.04757,0.0088
2021-03-04,RS,Tapera,city,855,20,True,10577,4321006,8083.57757,0.0234
2021-03-04,RS,Tapes,city,474,20,True,17332,4321105,2734.82576,0.0422
2021-03-04,RS,Taquara,city,2434,72,True,57584,4321204,4226.86857,0.0296
2021-03-04,RS,Taquari,city,2207,40,True,26885,4321303,8209.0385,0.0181
2021-03-04,RS,Taquaruçu do Sul,city,307,3,True,3077,4321329,9977.25057,0.0098
2021-03-04,RS,Tavares,city,49,4,True,5483,4321352,893.67135,0.0816
2021-03-04,RS,Tenente Portela,city,1015,18,True,13434,4321402,7555.4563,0.0177
2021-03-04,RS,Terra de Areia,city,222,14,True,11315,4321436,1961.99735,0.0631
2021-03-04,RS,Teutônia,city,2502,31,True,33766,4321451,7409.82053,0.0124
2021-03-04,RS,Tio Hugo,city,248,4,True,3055,4321469,8117.83961,0.0161
2021-03-04,RS,Tiradentes do Sul,city,121,2,True,5616,4321477,2154.5584,0.0165
2021-03-04,RS,Toropi,city,73,3,True,2772,4321493,2633.47763,0.0411
2021-03-04,RS,Torres,city,3826,36,True,39064,4321501,9794.1839,0.0094
2021-03-04,RS,Tramandaí,city,3145,81,True,52632,4321600,5975.4522,0.0258
2021-03-04,RS,Travesseiro,city,100,4,True,2334,4321626,4284.49015,0.04
2021-03-04,RS,Três Arroios,city,115,1,True,2643,4321634,4351.11616,0.0087
2021-03-04,RS,Três Cachoeiras,city,364,16,True,11115,4321667,3274.8538,0.044
2021-03-04,RS,Três Coroas,city,1629,30,True,28581,4321709,5699.59064,0.0184
2021-03-04,RS,Três de Maio,city,1712,15,True,23876,4321808,7170.3803,0.0088
2021-03-04,RS,Três Forquilhas,city,287,5,True,2669,4321832,10753.09105,0.0174
2021-03-04,RS,Três Palmeiras,city,272,3,True,4251,4321857,6398.49447,0.011
2021-03-04,RS,Três Passos,city,1682,33,True,23852,4321907,7051.81955,0.0196
2021-03-04,RS,Trindade do Sul,city,513,8,True,5791,4321956,8858.57365,0.0156
2021-03-04,RS,Triunfo,city,1145,33,True,29856,4322004,3835.07503,0.0288
2021-03-04,RS,Tucunduva,city,298,6,True,5644,4322103,5279.9433,0.0201
2021-03-04,RS,Tunas,city,65,4,True,4577,4322152,1420.1442,0.0615
2021-03-04,RS,Tupanci do Sul,city,28,0,True,1459,4322186,1919.12269,0.0
2021-03-04,RS,Tupanciretã,city,845,12,True,24068,4322202,3510.88582,0.0142
2021-03-04,RS,Tupandi,city,254,2,True,4939,4322251,5142.74145,0.0079
2021-03-04,RS,Tuparendi,city,616,8,True,7810,4322301,7887.32394,0.013
2021-03-04,RS,Turuçu,city,65,3,True,3423,4322327,1898.91908,0.0462
2021-03-04,RS,Ubiretama,city,4,1,True,1983,4322343,201.71457,0.25
2021-03-04,RS,União da Serra,city,29,0,True,1118,4322350,2593.91771,0.0
2021-03-04,RS,Unistalda,city,77,2,True,2321,4322376,3317.53555,0.026
2021-03-04,RS,Uruguaiana,city,5243,106,True,126866,4322400,4132.70695,0.0202
2021-03-04,RS,Vacaria,city,2882,57,True,66575,4322509,4328.95231,0.0198
2021-03-04,RS,Vale do Sol,city,81,4,True,11828,4322533,684.81569,0.0494
2021-03-04,RS,Vale Real,city,321,2,True,5981,4322541,5366.99549,0.0062
2021-03-04,RS,Vale Verde,city,94,2,True,3515,4322525,2674.2532,0.0213
2021-03-04,RS,Vanini,city,213,0,True,2122,4322558,10037.70028,0.0
2021-03-04,RS,Venâncio Aires,city,5495,49,True,71973,4322608,7634.8075,0.0089
2021-03-04,RS,Vera Cruz,city,945,11,True,27099,4322707,3487.21355,0.0116
2021-03-04,RS,Veranópolis,city,2232,17,True,26533,4322806,8412.16598,0.0076
2021-03-04,RS,Vespasiano Corrêa,city,158,5,True,1795,4322855,8802.22841,0.0316
2021-03-04,RS,Viadutos,city,151,2,True,4690,4322905,3219.6162,0.0132
2021-03-04,RS,Viamão,city,5573,311,True,256302,4323002,2174.38803,0.0558
2021-03-04,RS,Vicente Dutra,city,87,3,True,4599,4323101,1891.71559,0.0345
2021-03-04,RS,Victor Graeff,city,245,5,True,2860,4323200,8566.43357,0.0204
2021-03-04,RS,Vila Flores,city,459,5,True,3396,4323309,13515.90106,0.0109
2021-03-04,RS,Vila Lângaro,city,171,0,True,2080,4323358,8221.15385,0.0
2021-03-04,RS,Vila Maria,city,378,5,True,4363,4323408,8663.76347,0.0132
2021-03-04,RS,Vila Nova do Sul,city,89,0,True,4277,4323457,2080.89783,0.0
2021-03-04,RS,Vista Alegre,city,138,1,True,2739,4323507,5038.33516,0.0072
2021-03-04,RS,Vista Alegre do Prata,city,46,1,True,1557,4323606,2954.39949,0.0217
2021-03-04,RS,Vista Gaúcha,city,96,4,True,2855,4323705,3362.52189,0.0417
2021-03-04,RS,Vitória das Missões,city,107,1,True,3092,4323754,3460.54334,0.0093
2021-03-04,RS,Westfália,city,198,1,True,3031,4323770,6532.49753,0.0051
2021-03-04,RS,Xangri-lá,city,480,20,True,16775,4323804,2861.40089,0.0417
2021-03-04,RS,,state,667449,13021,False,11422973,43,5843.04104,0.0195
