MILK,BREAD,BISCUIT,,,,,,,,
MILK,BREAD,BISCUIT,CORNFLAKES,,,,,,,
,BREAD,,,TEA,BOURNVITA,,,,,
MILK,BREAD,,,,,JAM,MAGGI,,,
,,BISCUIT,,TEA,,,MAGGI,,,
,BREAD,,,TEA,BOURNVITA,,,,,
,,,CORNFLAKES,TEA,,,MAGGI,,,
,BREAD,BISCUIT,,TEA,,,MAGGI,,,
,BREAD,,,TEA,,JAM,MAGGI,,,
MILK,BREAD,,,,,,,,,
,,BISCUIT,CORNFLAKES,,,,,COCK,COFFEE,
,,BISCUIT,CORNFLAKES,,,,,COCK,COFFEE,
,,,,,BOURNVITA,,,,COFFEE,SUGAR
,BREAD,,,,,,,COCK,COFFEE,
,BREAD,BISCUIT,,,,,,,,SUGAR
,,,CORNFLAKES,,,,,,COFFEE,SUGAR
,BREAD,,,,BOURNVITA,,,,,SUGAR
,BREAD,,,,,,,,COFFEE,SUGAR
,BREAD,,,,,,,,COFFEE,SUGAR
MILK,,,CORNFLAKES,TEA,,,,,COFFEE,
