Município,a_colhida(ha),rend_medio(kg/ha),a_dest_a_colheita(ha),quat_produzida(t),valor_da_producao(R$ mil)
Aceguá,20,10000,20,200,260
Água Santa,15,15000,15,225,203
Agudo,40,5000,40,200,500
Ajuricaba,8,6000,8,48,120
Alecrim,22,4500,22,99,248
Alegrete,6,9000,6,54,65
Alegria,15,8667,15,130,325
Almirante Tamandaré do Sul,16,10000,16,160,320
Alpestre,202,23000,202,4646,6969
Alto Alegre,10,6000,10,60,108
Alto Feliz,142,18592,142,2640,3653
Amaral Ferrador,2,5000,2,10,12
Ametista do Sul,160,12000,160,1920,2880
André da Rocha,15,10000,15,150,159
Anta Gorda,100,5700,100,570,399
Antônio Prado,1473,22071,1473,32510,21979
Araricá,30,10000,30,300,489
Aratiba,74,15000,74,1110,1110
Arroio do Meio,5,10000,5,50,83
Arroio do Padre,2,20000,2,40,60
Arroio do Tigre,20,10000,20,200,270
Arroio dos Ratos,4,9000,4,36,61
Arvorezinha,78,6000,78,468,329
Augusto Pestana,55,8000,55,440,1100
Áurea,26,7000,26,182,273
Bagé,149,7168,149,1068,1388
Barão,40,13300,40,532,484
Barão de Cotegipe,138,15000,138,2070,3105
Barão do Triunfo,19,9000,19,171,171
Barra do Guarita,8,6000,8,48,62
Barra do Ribeiro,24,6000,24,144,158
Barra do Rio Azul,53,10000,53,530,636
Barra Funda,30,10000,30,300,450
Barracão,60,18000,60,1080,1080
Barros Cassal,8,10750,8,86,215
Benjamin Constant do Sul,24,15000,24,360,324
Bento Gonçalves,4812,21654,4812,104200,83551
Boa Vista das Missões,3,5000,3,15,38
Boa Vista do Buricá,7,13714,7,96,240
Boa Vista do Cadeado,17,3000,17,51,102
Boa Vista do Incra,5,5000,5,25,50
Boa Vista do Sul,86,19686,86,1693,1208
Bom Jesus,71,13803,71,980,931
Bom Princípio,17,20000,17,340,680
Bom Progresso,10,6000,10,60,78
Bom Retiro do Sul,4,6000,4,24,40
Boqueirão do Leão,77,6000,77,462,832
Bossoroca,5,3600,5,18,35
Bozano,20,12000,20,240,600
Braga,7,4000,7,28,36
Brochier,2,15000,2,30,60
Butiá,6,12000,6,72,144
Caçapava do Sul,28,9000,28,252,328
Cacequi,106,9500,106,1007,1259
Cachoeira do Sul,15,8000,15,120,168
Cacique Doble,28,18000,28,504,554
Caibaté,15,4000,15,60,111
Caiçara,10,6000,10,60,90
Camaquã,12,5000,12,60,75
Camargo,30,14000,30,420,924
Campestre da Serra,761,17063,761,12985,10226
Campina das Missões,6,12000,6,72,180
Campinas do Sul,6,10000,6,60,72
Campo Novo,9,8000,9,72,94
Campos Borges,6,5000,6,30,54
Candelária,5,8000,5,40,56
Cândido Godói,10,7000,10,70,175
Candiota,215,7000,215,1505,1957
Canela,30,12833,30,385,366
Canguçu,20,5000,20,100,150
Canudos do Vale,7,5000,7,35,47
Capão Bonito do Sul,2,10000,2,20,40
Capela de Santana,4,12000,4,48,96
Capitão,7,2000,7,14,14
Caraá,21,5000,21,105,210
Carazinho,5,10000,5,50,75
Carlos Barbosa,326,18359,326,5985,5727
Carlos Gomes,12,7500,12,90,90
Casca,20,15000,20,300,540
Caseiros,95,17179,95,1632,1772
Catuípe,40,10000,40,400,1000
Caxias do Sul,3900,16538,3900,64500,57900
Centenário,12,13000,12,156,312
Cerro Branco,9,10000,9,90,122
Cerro Grande,4,3000,4,12,30
Cerro Grande do Sul,16,6000,16,96,117
Cerro Largo,20,6000,20,120,300
Chapada,30,18000,30,540,1350
Charqueadas,3,4000,3,12,24
Charrua,60,18000,60,1080,1177
Chiapetta,8,7000,8,56,140
Chuvisca,12,3000,12,36,45
Ciríaco,6,20000,6,120,252
Colinas,10,20000,10,200,310
Colorado,10,6000,10,60,90
Condor,6,6000,6,36,72
Constantina,60,10000,60,600,600
Coqueiro Baixo,30,5600,30,168,109
Coqueiros do Sul,5,10000,5,50,75
Coronel Barros,6,4000,6,24,60
Coronel Bicaco,16,7000,16,112,140
Coronel Pilar,985,21929,985,21600,14550
Cotiporã,1240,21806,1240,27040,21568
Coxilha,7,9000,7,63,113
Crissiumal,25,6000,25,150,195
Cristal,5,5000,5,25,31
Cristal do Sul,23,20000,23,460,690
Cruz Alta,6,4000,6,24,48
Cruzaltense,38,15000,38,570,627
Cruzeiro do Sul,9,4889,9,44,72
David Canabarro,45,14311,45,644,966
Derrubadas,10,7500,10,75,98
Dezesseis de Novembro,5,5000,5,25,46
Dilermando de Aguiar,9,18000,9,162,324
Dois Irmãos,5,12000,5,60,129
Dois Irmãos das Missões,1,7000,1,7,7
Dois Lajeados,550,18000,550,9900,7128
Dom Feliciano,20,7000,20,140,162
Dom Pedrito,93,10000,93,930,1953
Dom Pedro de Alcântara,4,10000,4,40,100
Dona Francisca,4,6500,4,26,52
Doutor Maurício Cardoso,20,8000,20,160,400
Doutor Ricardo,42,8000,42,336,570
Encantado,35,8057,35,282,196
Encruzilhada do Sul,500,7000,500,3500,8750
Engenho Velho,5,10000,5,50,75
Entre Rios do Sul,10,13000,10,130,169
Entre-ijuís,20,4500,20,90,167
Erebango,21,15000,21,315,347
Erechim,150,13000,150,1950,3900
Ernestina,2,10000,2,20,36
Erval Grande,10,10000,10,100,150
Erval Seco,10,6000,10,60,69
Esmeralda,1,20000,1,20,43
Esperança do Sul,15,7000,15,105,137
Espumoso,14,4000,14,56,84
Estação,6,15000,6,90,99
Estância Velha,3,16000,3,48,120
Estrela,5,10000,5,50,123
Estrela Velha,14,6000,14,84,114
Eugênio de Castro,4,5000,4,20,37
Fagundes Varela,332,17982,332,5970,4797
Farroupilha,3950,18228,3950,72000,56088
Faxinal do Soturno,7,9000,7,63,126
Faxinalzinho,3,10000,3,30,45
Fazenda Vilanova,8,18750,8,150,210
Feliz,10,15000,10,150,300
Flores da Cunha,4950,18275,4950,90460,71478
Floriano Peixoto,61,15000,61,915,1007
Fontoura Xavier,8,11875,8,95,200
Formigueiro,8,7250,8,58,116
Forquetinha,4,6000,4,24,38
Fortaleza dos Valos,14,6000,14,84,210
Frederico Westphalen,40,12000,40,480,720
Garibaldi,2313,22015,2313,50920,36658
Garruchos,3,5000,3,15,29
Gaurama,33,15000,33,495,817
General Câmara,25,21600,25,540,490
Gentil,8,11500,8,92,166
Getúlio Vargas,20,18000,20,360,533
Giruá,15,6000,15,90,167
Gramado,49,15694,49,769,916
Gramado dos Loureiros,9,15000,9,135,149
Gramado Xavier,24,12000,24,288,432
Guabiju,24,17000,24,408,408
Guaporé,250,25000,250,6250,4438
Guarani das Missões,20,4500,20,90,167
Harmonia,2,9000,2,18,36
Herveiras,3,7000,3,21,53
Horizontina,8,10000,8,80,200
Hulha Negra,10,5000,10,50,65
Humaitá,8,7000,8,56,73
Ibarama,90,10911,90,982,1332
Ibiaçá,18,18000,18,324,295
Ibiraiaras,80,8000,80,640,710
Ibirapuitã,10,10000,10,100,250
Ibirubá,10,6000,10,60,96
Igrejinha,28,6500,28,182,328
Ijuí,35,10000,35,350,875
Ilópolis,36,6000,36,216,156
Imigrante,30,19000,30,570,444
Independência,10,8600,10,86,215
Inhacorá,5,6000,5,30,75
Ipê,350,22086,350,7730,5873
Ipiranga do Sul,3,10000,3,30,30
Iraí,23,10000,23,230,345
Itaara,39,8000,39,312,624
Itapuca,30,10000,30,300,216
Itaqui,4,9000,4,36,79
Itati,3,18000,3,54,86
Itatiba do Sul,20,10000,20,200,300
Ivorá,21,15000,21,315,630
Ivoti,10,15000,10,150,600
Jaboticaba,3,5000,3,15,15
Jacuizinho,4,4000,4,16,32
Jacutinga,21,15000,21,315,315
Jaguari,180,12000,180,2160,3132
Jaquirana,18,7000,18,126,151
Jari,9,5000,9,45,113
Jóia,15,8000,15,120,300
Júlio de Castilhos,50,6000,50,300,750
Lagoa Bonita do Sul,12,12000,12,144,197
Lagoa dos Três Cantos,6,5000,6,30,75
Lagoa Vermelha,38,15105,38,574,616
Lagoão,8,10625,8,85,116
Lajeado do Bugre,1,4000,1,4,6
Lavras do Sul,8,8000,8,64,83
Liberato Salzano,55,5327,55,293,733
Lindolfo Collor,1,12000,1,12,28
Linha Nova,7,12000,7,84,168
Maçambará,25,10000,25,250,255
Machadinho,7,8000,7,56,84
Mampituba,5,6000,5,30,60
Maquiné,10,15000,10,150,225
Maratá,3,10000,3,30,60
Marau,90,18000,90,1620,2916
Marcelino Ramos,31,10000,31,310,403
Mariana Pimentel,6,5000,6,30,36
Mariano Moro,14,15000,14,210,352
Marques de Souza,24,8000,24,192,218
Mata,15,10000,15,150,375
Mato Castelhano,4,12000,4,48,85
Mato Leitão,6,7000,6,42,105
Mato Queimado,15,4000,15,60,111
Maximiliano de Almeida,35,12000,35,420,454
Miraguaí,4,3500,4,14,18
Montauri,20,10000,20,200,144
Monte Alegre dos Campos,600,18000,600,10800,10044
Monte Belo do Sul,2480,18019,2480,44688,40956
Montenegro,2,14000,2,28,56
Mormaço,10,9000,10,90,198
Morro Redondo,9,12000,9,108,162
Morro Reuter,12,15000,12,180,243
Mostardas,5,5400,5,27,49
Muçum,65,14108,65,917,1147
Muitos Capões,80,17813,80,1425,3516
Muliterno,150,15000,150,2250,4950
Não-Me-Toque,10,10000,10,100,200
Nicolau Vergueiro,8,12000,8,96,173
Nonoai,2,10000,2,20,30
Nova Alvorada,67,18000,67,1206,868
Nova Araçá,31,16000,31,496,512
Nova Bassano,146,20000,146,2920,2273
Nova Boa Vista,8,10000,8,80,120
Nova Bréscia,100,6000,100,600,397
Nova Candelária,6,7500,6,45,113
Nova Esperança do Sul,26,5500,26,143,327
Nova Hartz,7,6000,7,42,79
Nova Pádua,1568,20089,1568,31500,26285
Nova Palma,60,6000,60,360,540
Nova Petrópolis,68,14000,68,952,1130
Nova Prata,140,15000,140,2100,1618
Nova Ramada,4,7000,4,28,70
Nova Roma do Sul,920,25000,920,23000,14925
Novo Barreiro,15,7000,15,105,133
Novo Cabrais,8,8000,8,64,86
Novo Hamburgo,8,12000,8,96,221
Novo Machado,50,4500,50,225,563
Novo Tiradentes,9,7000,9,63,158
Novo Xingu,6,12000,6,72,108
Osório,1,7000,1,7,8
Paim Filho,50,18000,50,900,630
Palmeira das Missões,14,6000,14,84,189
Palmitinho,10,7000,10,70,105
Panambi,22,4000,22,88,141
Pantano Grande,3,3000,3,9,23
Paraí,120,19833,120,2380,2030
Paraíso do Sul,5,6000,5,30,41
Pareci Novo,4,15000,4,60,120
Parobé,6,7000,6,42,80
Passa Sete,9,9000,9,81,111
Passo do Sobrado,4,8500,4,34,85
Passo Fundo,5,15000,5,75,135
Paulo Bento,20,12000,20,240,480
Paverama,2,7000,2,14,21
Pedras Altas,3,4000,3,12,16
Pejuçara,10,4000,10,40,88
Pelotas,24,10000,24,240,360
Picada Café,18,13000,18,234,468
Pinhal,11,5000,11,55,67
Pinhal da Serra,18,18000,18,324,399
Pinhal Grande,40,6000,40,240,480
Pinheirinho do Vale,1,7000,1,7,11
Pinheiro Machado,23,6000,23,138,179
Pinto Bandeira,1453,19890,1453,28900,21000
Pirapó,5,6000,5,30,75
Piratini,10,9000,10,90,135
Planalto,550,15000,550,8250,12375
Poço das Antas,8,13500,8,108,237
Pontão,10,9000,10,90,162
Ponte Preta,16,15000,16,240,264
Portão,6,10000,6,60,120
Porto Alegre,12,16667,12,200,440
Porto Lucena,12,10000,12,120,300
Porto Mauá,20,10000,20,200,500
Porto Vera Cruz,9,6000,9,54,135
Porto Xavier,10,5000,10,50,125
Pouso Novo,30,15000,30,450,990
Presidente Lucena,3,10000,3,30,45
Progresso,46,9000,46,414,368
Protásio Alves,35,12000,35,420,336
Putinga,130,10000,130,1300,923
Quaraí,53,9000,53,477,1107
Quatro Irmãos,4,15000,4,60,71
Quevedos,6,6000,6,36,72
Quinze de Novembro,3,5000,3,15,27
Redentora,11,7000,11,77,193
Relvado,98,8500,98,833,600
Restinga Sêca,22,12000,22,264,528
Rio dos Índios,25,15000,25,375,938
Rio Grande,12,5917,12,71,179
Rio Pardo,10,12000,10,120,180
Riozinho,20,10000,20,200,383
Roca Sales,107,20000,107,2140,1554
Rodeio Bonito,16,10000,16,160,240
Rolador,5,6000,5,30,56
Rolante,168,11905,168,2000,3780
Ronda Alta,12,12000,12,144,216
Rondinha,60,6000,60,360,540
Roque Gonzales,15,5000,15,75,188
Rosário do Sul,16,7000,16,112,213
Sagrada Família,2,5000,2,10,10
Saldanha Marinho,15,3533,15,53,133
Salto do Jacuí,2,8000,2,16,26
Salvador das Missões,19,15000,19,285,713
Salvador do Sul,8,16000,8,128,256
Sananduva,85,16000,85,1360,1360
Santa Bárbara do Sul,8,6000,8,48,77
Santa Cecília do Sul,19,1789,19,34,34
Santa Clara do Sul,6,10000,6,60,94
Santa Cruz do Sul,32,12000,32,384,960
Santa Margarida do Sul,18,15000,18,270,351
Santa Maria,30,10000,30,300,600
Santa Maria do Herval,23,15000,23,345,427
Santa Rosa,159,10000,159,1590,3975
Santa Tereza,830,19819,830,16450,10980
Santana da Boa Vista,5,9000,5,45,59
Santana do Livramento,789,8558,789,6752,13232
Santiago,30,4900,30,147,364
Santo Ângelo,30,4500,30,135,250
Santo Antônio da Patrulha,5,5000,5,25,49
Santo Antônio das Missões,2,3500,2,7,14
Santo Antônio do Palma,30,18467,30,554,1118
Santo Antônio do Planalto,5,10000,5,50,75
Santo Augusto,10,8000,10,80,200
Santo Cristo,100,10000,100,1000,2500
Santo Expedito do Sul,20,15000,20,300,300
São Borja,3,12000,3,36,90
São Domingos do Sul,27,16296,27,440,968
São Francisco de Assis,20,12000,20,240,542
São Francisco de Paula,70,10000,70,700,700
São Gabriel,1,10000,1,10,20
São Jerônimo,3,10000,3,30,60
São João da Urtiga,40,20000,40,800,800
São João do Polêsine,10,8000,10,80,160
São Jorge,254,17976,254,4566,4427
São José das Missões,8,7500,8,60,72
São José do Herval,7,10000,7,70,154
São José do Hortêncio,10,15000,10,150,300
São José do Inhacorá,9,12222,9,110,275
São José do Norte,1,3000,1,3,7
São José do Ouro,53,14491,53,768,784
São José dos Ausentes,1,12000,1,12,12
São Luiz Gonzaga,17,6000,17,102,189
São Marcos,1240,29371,1240,36420,24978
São Martinho,15,4000,15,60,78
São Martinho da Serra,12,6000,12,72,144
São Miguel das Missões,6,4500,6,27,50
São Nicolau,4,10000,4,40,100
São Paulo das Missões,8,7500,8,60,150
São Pedro da Serra,3,13000,3,39,78
São Pedro das Missões,7,8000,7,56,163
São Pedro do Butiá,6,5000,6,30,75
São Pedro do Sul,28,15000,28,420,840
São Sebastião do Caí,4,14000,4,56,112
São Sepé,20,9000,20,180,360
São Valentim,55,18000,55,990,1485
São Valentim do Sul,540,16000,540,8640,6221
São Valério do Sul,2,8000,2,16,40
São Vendelino,6,20000,6,120,240
São Vicente do Sul,4,10000,4,40,95
Sapiranga,12,10000,12,120,230
Sarandi,210,10000,210,2100,2100
Seberi,14,12000,14,168,252
Sede Nova,10,3000,10,30,39
Segredo,26,8000,26,208,281
Selbach,4,6000,4,24,48
Senador Salgado Filho,3,6000,3,18,45
Sentinela do Sul,14,6000,14,84,99
Serafina Corrêa,34,8000,34,272,194
Sério,18,4000,18,72,107
Sertão,15,12000,15,180,324
Sertão Santana,30,8000,30,240,279
Sete de Setembro,8,4500,8,36,67
Severiano de Almeida,40,12000,40,480,672
Silveira Martins,30,12500,30,375,938
Sinimbu,10,10000,10,100,500
Sobradinho,68,14000,68,952,1335
Soledade,8,14000,8,112,202
Tapejara,37,12000,37,444,444
Tapera,14,8000,14,112,224
Tapes,10,7000,10,70,82
Taquara,5,10000,5,50,93
Taquari,20,13850,26,277,277
Taquaruçu do Sul,13,7154,13,93,140
Tenente Portela,35,6000,35,210,273
Terra de Areia,5,7000,5,35,53
Teutônia,14,15000,14,210,443
Tio Hugo,4,10000,4,40,72
Tiradentes do Sul,5,5000,5,25,33
Toropi,7,10000,7,70,140
Torres,2,5000,2,10,20
Travesseiro,6,9667,6,58,49
Três Arroios,38,18000,38,684,752
Três Coroas,4,12000,4,48,92
Três de Maio,61,5852,61,357,893
Três Forquilhas,5,7000,5,35,53
Três Palmeiras,75,10000,75,750,750
Três Passos,45,10000,45,450,585
Trindade do Sul,15,10000,15,150,150
Triunfo,3,10000,3,30,28
Tucunduva,63,7619,63,480,1200
Tunas,4,12000,4,48,65
Tupanci do Sul,15,12000,15,180,180
Tupanciretã,7,5000,7,35,56
Tupandi,2,9000,2,18,36
Tuparendi,63,10286,63,648,1620
Ubiretama,7,10000,7,70,175
União da Serra,50,12000,50,600,426
Uruguaiana,60,5000,60,300,450
Vacaria,105,15714,105,1650,1598
Vale do Sol,5,10000,5,50,173
Vale Real,330,15909,330,5250,11664
Vale Verde,2,10000,2,20,24
Vanini,20,12000,20,240,528
Venâncio Aires,26,5000,26,130,325
Vera Cruz,12,6000,12,72,216
Veranópolis,569,18105,569,10302,7541
Vespasiano Correa,91,13000,91,1183,782
Viadutos,25,12000,25,300,330
Viamão,37,3351,37,124,223
Vicente Dutra,13,5000,13,65,98
Victor Graeff,3,4667,3,14,25
Vila Flores,70,12000,70,840,672
Vila Lângaro,14,15000,14,210,210
Vila Maria,60,12000,60,720,1080
Vila Nova do Sul,8,11000,8,88,194
Vista Alegre,5,4000,5,20,30
Vista Alegre do Prata,30,10000,30,300,212
Vista Gaúcha,35,10000,35,350,455
Vitória das Missões,5,6000,5,30,56
Westfalia,2,10000,2,20,25
