Municipio,Obitos
430003 Acegua,23
430005 Agua Santa,31
430010 Agudo,126
430020 Ajuricaba,52
430030 Alecrim,60
430040 Alegrete,723
430045 Alegria,40
430047 Almirante Tamandare do Sul,16
430050 Alpestre,67
430055 Alto Alegre,13
430057 Alto Feliz,20
430060 Alvorada,1543
430063 Amaral Ferrador,44
430064 Ametista do Sul,47
430066 Andre da Rocha,10
430070 Anta Gorda,55
430080 Antonio Prado,83
430085 Arambare,31
430087 Ararica,36
430090 Aratiba,44
430100 Arroio do Meio,146
430107 Arroio do Padre,23
430105 Arroio do Sal,71
430120 Arroio do Tigre,101
430110 Arroio dos Ratos,122
430130 Arroio Grande,192
430140 Arvorezinha,64
430150 Augusto Pestana,79
430155 Aurea,28
430160 Bage,1143
430163 Balneario Pinhal,127
430165 Barao,40
430170 Barao de Cotegipe,59
430175 Barao do Triunfo,38
430185 Barra do Guarita,29
430187 Barra do Quarai,23
430190 Barra do Ribeiro,104
430192 Barra do Rio Azul,17
430195 Barra Funda,19
430180 Barracao,32
430200 Barros Cassal,98
430205 Benjamin Constant do Sul,18
430210 Bento Goncalves,735
430215 Boa Vista das Missoes,21
430220 Boa Vista do Burica,56
430222 Boa Vista do Cadeado,14
430223 Boa Vista do Incra,16
430225 Boa Vista do Sul,25
430230 Bom Jesus,75
430235 Bom Principio,80
430237 Bom Progresso,19
430240 Bom Retiro do Sul,112
430245 Boqueirao do Leao,56
430250 Bossoroca,57
430258 Bozano,21
430260 Braga,34
430265 Brochier,46
430270 Butia,179
430280 Cacapava do Sul,348
430290 Cacequi,92
430300 Cachoeira do Sul,839
430310 Cachoeirinha,805
430320 Cacique Doble,40
430330 Caibate,44
430340 Caicara,52
430350 Camaqua,529
430355 Camargo,20
430360 Cambara do Sul,33
430367 Campestre da Serra,26
430370 Campina das Missoes,44
430380 Campinas do Sul,49
430390 Campo Bom,354
430400 Campo Novo,34
430410 Campos Borges,29
430420 Candelaria,273
430430 Candido Godoi,57
430435 Candiota,52
430440 Canela,285
430450 Cangucu,494
430460 Canoas,2684
430461 Canudos do Vale,22
430462 Capao Bonito do Sul,11
430463 Capao da Canoa,359
430465 Capao do Cipo,16
430466 Capao do Leao,227
430468 Capela de Santana,78
430469 Capitao,19
430467 Capivari do Sul,29
430471 Caraa,36
430470 Carazinho,543
430480 Carlos Barbosa,151
430485 Carlos Gomes,24
430490 Casca,61
430495 Caseiros,25
430500 Catuipe,84
430510 Caxias do Sul,2679
430511 Centenario,35
430512 Cerrito,67
430513 Cerro Branco,45
430515 Cerro Grande,20
430517 Cerro Grande do Sul,71
430520 Cerro Largo,121
430530 Chapada,79
430535 Charqueadas,243
430537 Charrua,25
430540 Chiapetta,31
430543 Chui,27
430544 Chuvisca,29
430545 Cidreira,174
430550 Ciriaco,39
430558 Colinas,30
430560 Colorado,35
430570 Condor,48
430580 Constantina,87
430583 Coqueiro Baixo,20
430585 Coqueiros do Sul,28
430587 Coronel Barros,21
430590 Coronel Bicaco,61
430593 Coronel Pilar,16
430595 Cotipora,40
430597 Coxilha,18
430600 Crissiumal,150
430605 Cristal,52
430607 Cristal do Sul,29
430610 Cruz Alta,548
430613 Cruzaltense,14
430620 Cruzeiro do Sul,112
430630 David Canabarro,19
430632 Derrubadas,25
430635 Dezesseis de Novembro,24
430637 Dilermando de Aguiar,30
430640 Dois Irmaos,157
430642 Dois Irmaos das Missoes,15
430645 Dois Lajeados,33
430650 Dom Feliciano,101
430660 Dom Pedrito,382
430655 Dom Pedro de Alcantara,23
430670 Dona Francisca,33
430673 Doutor Mauricio Cardoso,67
430675 Doutor Ricardo,18
430676 Eldorado do Sul,248
430680 Encantado,168
430690 Encruzilhada do Sul,256
430692 Engenho Velho,10
430695 Entre Rios do Sul,16
430693 Entre-Ijuis,90
430697 Erebango,21
430700 Erechim,647
430705 Ernestina,32
430720 Erval Grande,43
430730 Erval Seco,64
430740 Esmeralda,26
430745 Esperanca do Sul,33
430750 Espumoso,148
430755 Estacao,38
430760 Estancia Velha,241
430770 Esteio,670
430780 Estrela,235
430781 Estrela Velha,27
430783 Eugenio de Castro,23
430786 Fagundes Varela,23
430790 Farroupilha,366
430800 Faxinal do Soturno,56
430805 Faxinalzinho,14
430807 Fazenda Vilanova,17
430810 Feliz,89
430820 Flores da Cunha,196
430825 Floriano Peixoto,13
430830 Fontoura Xavier,57
430840 Formigueiro,70
430843 Forquetinha,30
430845 Fortaleza dos Valos,38
430850 Frederico Westphalen,208
430860 Garibaldi,218
430865 Garruchos,19
430870 Gaurama,60
430880 General Camara,77
430885 Gentil,13
430890 Getulio Vargas,139
430900 Girua,137
430905 Glorinha,55
430910 Gramado,228
430912 Gramado dos Loureiros,25
430915 Gramado Xavier,25
430920 Gravatai,1941
430925 Guabiju,11
430930 Guaiba,734
430940 Guapore,179
430950 Guarani das Missoes,79
430955 Harmonia,28
430710 Herval,60
430957 Herveiras,15
430960 Horizontina,147
430965 Hulha Negra,24
430970 Humaita,28
430975 Ibarama,38
430980 Ibiaca,36
430990 Ibiraiaras,40
430995 Ibirapuita,29
431000 Ibiruba,156
431010 Igrejinha,246
431020 Ijui,641
431030 Ilopolis,30
431033 Imbe,210
431036 Imigrante,25
431040 Independencia,70
431041 Inhacora,14
431043 Ipe,55
431046 Ipiranga do Sul,27
431050 Irai,81
431053 Itaara,27
431055 Itacurubi,30
431057 Itapuca,26
431060 Itaqui,311
431065 Itati,22
431070 Itatiba do Sul,29
431075 Ivora,15
431080 Ivoti,126
431085 Jaboticaba,42
431087 Jacuizinho,21
431090 Jacutinga,41
431100 Jaguarao,273
431110 Jaguari,117
431112 Jaquirana,32
431113 Jari,21
431115 Joia,54
431120 Julio de Castilhos,168
431123 Lagoa Bonita do Sul,15
431127 Lagoa dos Tres Cantos,18
431130 Lagoa Vermelha,232
431125 Lagoao,44
431140 Lajeado,493
431142 Lajeado do Bugre,17
431150 Lavras do Sul,74
431160 Liberato Salzano,36
431162 Lindolfo Collor,24
431164 Linha Nova,18
431171 Macambara,18
431170 Machadinho,45
431173 Mampituba,19
431175 Manoel Viana,64
431177 Maquine,57
431179 Marata,18
431180 Marau,235
431190 Marcelino Ramos,66
431198 Mariana Pimentel,29
431200 Mariano Moro,20
431205 Marques de Souza,37
431210 Mata,42
431213 Mato Castelhano,27
431215 Mato Leitao,35
431217 Mato Queimado,14
431220 Maximiliano de Almeida,43
431225 Minas do Leao,72
431230 Miraguai,31
431235 Montauri,13
431237 Monte Alegre dos Campos,35
431238 Monte Belo do Sul,21
431240 Montenegro,474
431242 Mormaco,30
431244 Morrinhos do Sul,21
431245 Morro Redondo,88
431247 Morro Reuter,34
431250 Mostardas,119
431260 Mucum,43
431261 Muitos Capoes,16
431262 Muliterno,11
431265 Nao-Me-Toque,143
431267 Nicolau Vergueiro,15
431270 Nonoai,97
431275 Nova Alvorada,18
431280 Nova Araca,23
431290 Nova Bassano,68
431295 Nova Boa Vista,20
431300 Nova Brescia,33
431301 Nova Candelaria,24
431303 Nova Esperanca do Sul,36
431306 Nova Hartz,99
431308 Nova Padua,19
431310 Nova Palma,42
431320 Nova Petropolis,152
431330 Nova Prata,165
431333 Nova Ramada,19
431335 Nova Roma do Sul,24
431337 Nova Santa Rita,184
431349 Novo Barreiro,25
431339 Novo Cabrais,35
431340 Novo Hamburgo,1730
431342 Novo Machado,27
431344 Novo Tiradentes,14
431346 Novo Xingu,15
431350 Osorio,299
431360 Paim Filho,31
431365 Palmares do Sul,110
431370 Palmeira das Missoes,259
431380 Palmitinho,58
431390 Panambi,244
431395 Pantano Grande,65
431400 Parai,33
431402 Paraiso do Sul,64
431403 Pareci Novo,25
431405 Parobe,302
431406 Passa Sete,26
431407 Passo do Sobrado,57
431410 Passo Fundo,1397
431413 Paulo Bento,25
431415 Paverama,65
431417 Pedras Altas,12
431420 Pedro Osorio,78
431430 Pejucara,33
431440 Pelotas,3091
431442 Picada Cafe,43
431445 Pinhal,21
431446 Pinhal da Serra,12
431447 Pinhal Grande,29
431449 Pinheirinho do Vale,28
431450 Pinheiro Machado,128
431454 Pinto Bandeira,28
431455 Pirapo,23
431460 Piratini,178
431470 Planalto,100
431475 Poco das Antas,19
431477 Pontao,20
431478 Ponte Preta,14
431480 Portao,215
431490 Porto Alegre,11816
431500 Porto Lucena,57
431505 Porto Maua,26
431507 Porto Vera Cruz,17
431510 Porto Xavier,109
431513 Pouso Novo,17
431514 Presidente Lucena,21
431515 Progresso,51
431517 Protasio Alves,17
431520 Putinga,42
431530 Quarai,203
431531 Quatro Irmaos,12
431532 Quevedos,16
431535 Quinze de Novembro,34
431540 Redentora,68
431545 Relvado,22
431550 Restinga Seca,132
431555 Rio dos Indios,29
431560 Rio Grande,1864
431570 Rio Pardo,310
431575 Riozinho,28
431580 Roca Sales,102
431590 Rodeio Bonito,47
431595 Rolador,22
431600 Rolante,159
431610 Ronda Alta,86
431620 Rondinha,52
431630 Roque Gonzales,66
431640 Rosario do Sul,382
431642 Sagrada Familia,29
431643 Saldanha Marinho,17
431645 Salto do Jacui,79
431647 Salvador das Missoes,28
431650 Salvador do Sul,47
431660 Sananduva,102
431710 Sant'Ana do Livramento,767
431670 Santa Barbara do Sul,67
431673 Santa Cecilia do Sul,12
431675 Santa Clara do Sul,58
431680 Santa Cruz do Sul,982
431697 Santa Margarida do Sul,17
431690 Santa Maria,2058
431695 Santa Maria do Herval,53
431720 Santa Rosa,556
431725 Santa Tereza,18
431730 Santa Vitoria do Palmar,228
431700 Santana da Boa Vista,95
431740 Santiago,461
431750 Santo Angelo,579
431760 Santo Antonio da Patrulha,343
431770 Santo Antonio das Missoes,110
431755 Santo Antonio do Palma,16
431775 Santo Antonio do Planalto,22
431780 Santo Augusto,117
431790 Santo Cristo,118
431795 Santo Expedito do Sul,21
431800 Sao Borja,534
431805 Sao Domingos do Sul,29
431810 Sao Francisco de Assis,174
431820 Sao Francisco de Paula,152
431830 Sao Gabriel,547
431840 Sao Jeronimo,206
431842 Sao Joao da Urtiga,34
431843 Sao Joao do Polesine,36
431844 Sao Jorge,17
431845 Sao Jose das Missoes,18
431846 Sao Jose do Herval,15
431848 Sao Jose do Hortencio,28
431849 Sao Jose do Inhacora,20
431850 Sao Jose do Norte,207
431860 Sao Jose do Ouro,51
431861 Sao Jose do Sul,19
431862 Sao Jose dos Ausentes,31
431870 Sao Leopoldo,1653
431880 Sao Lourenco do Sul,349
431890 Sao Luiz Gonzaga,295
431900 Sao Marcos,142
431910 Sao Martinho,48
431912 Sao Martinho da Serra,25
431915 Sao Miguel das Missoes,45
431920 Sao Nicolau,52
431930 Sao Paulo das Missoes,70
431935 Sao Pedro da Serra,20
431936 Sao Pedro das Missoes,9
431937 Sao Pedro do Butia,23
431940 Sao Pedro do Sul,135
431950 Sao Sebastiao do Cai,183
431960 Sao Sepe,214
431970 Sao Valentim,35
431971 Sao Valentim do Sul,21
431973 Sao Valerio do Sul,20
431975 Sao Vendelino,19
431980 Sao Vicente do Sul,66
431990 Sapiranga,480
432000 Sapucaia do Sul,1003
432010 Sarandi,147
432020 Seberi,111
432023 Sede Nova,17
432026 Segredo,53
432030 Selbach,40
432032 Senador Salgado Filho,27
432035 Sentinela do Sul,52
432040 Serafina Correa,80
432045 Serio,13
432050 Sertao,45
432055 Sertao Santana,37
432057 Sete de Setembro,11
432060 Severiano de Almeida,30
432065 Silveira Martins,24
432067 Sinimbu,80
432070 Sobradinho,116
432080 Soledade,257
432085 Tabai,31
432090 Tapejara,145
432100 Tapera,84
432110 Tapes,148
432120 Taquara,432
432130 Taquari,224
432132 Taquarucu do Sul,25
432135 Tavares,54
432140 Tenente Portela,113
432143 Terra de Areia,80
432145 Teutonia,201
432146 Tio Hugo,19
432147 Tiradentes do Sul,59
432149 Toropi,26
432150 Torres,316
432160 Tramandai,423
432162 Travesseiro,27
432163 Tres Arroios,20
432166 Tres Cachoeiras,70
432170 Tres Coroas,174
432180 Tres de Maio,204
432183 Tres Forquilhas,28
432185 Tres Palmeiras,33
432190 Tres Passos,254
432195 Trindade do Sul,37
432200 Triunfo,191
432210 Tucunduva,55
432215 Tunas,30
432218 Tupanci do Sul,17
432220 Tupancireta,202
432225 Tupandi,27
432230 Tuparendi,91
432232 Turucu,31
432234 Ubiretama,23
432235 Uniao da Serra,10
432237 Unistalda,22
432240 Uruguaiana,972
432250 Vacaria,498
432253 Vale do Sol,77
432254 Vale Real,27
432252 Vale Verde,25
432255 Vanini,18
432260 Venancio Aires,566
432270 Vera Cruz,230
432280 Veranopolis,199
432285 Vespasiano Correa,20
432290 Viadutos,53
432300 Viamao,1913
432310 Vicente Dutra,44
432320 Victor Graeff,26
432330 Vila Flores,19
432335 Vila Langaro,18
432340 Vila Maria,25
432345 Vila Nova do Sul,36
432350 Vista Alegre,18
432360 Vista Alegre do Prata,16
432370 Vista Gaucha,18
432375 Vitoria das Missoes,22
432377 Westfalia,24
432380 Xangri-la,91
